,observation_hour,speed,rpm,acceleration,throttle_position,engine_temperature,engine_load_value,heart_rate,current_weather,visibility,precipitation,accidents_onsite,design_speed,accidents_time,risk_level
17102,0.3333333333333335,0.3333333333333333,0.4570586902334013,0.761467889908257,0.5554072096128171,0.4193548387096775,0.9216867469879516,0.7741935483870966,0.0666666666666666,0.3720930232558138,1.0,0.3307086614173228,0.5,0.1176470588235294,3
17103,0.3333333333333335,0.3720930232558139,0.5123498753682303,0.761467889908257,0.5594125500667557,0.4193548387096775,0.9176706827309238,0.7741935483870966,0.0666666666666666,0.3720930232558138,1.0,0.3307086614173228,0.5,0.1176470588235294,3
17104,0.3333333333333335,0.4031007751937984,0.5585769317924315,0.8042813455657493,0.3351134846461949,0.4193548387096775,0.8815261044176707,0.7096774193548386,0.0666666666666666,0.3720930232558138,1.0,0.326771653543307,0.5,0.1176470588235294,2
17142,0.3333333333333335,0.4186046511627906,0.5801042374801723,0.6330275229357799,0.0787716955941255,0.4516129032258065,0.216867469879518,0.7741935483870966,0.0666666666666666,0.3720930232558138,1.0,0.1102362204724409,1.0,0.0,2
17154,0.3333333333333335,0.3875968992248062,0.5440743258554271,0.6146788990825689,0.0787716955941255,0.4193548387096775,0.2319277108433735,0.7096774193548386,0.0666666666666666,0.3720930232558138,1.0,0.0866141732283464,0.75,0.0,2
17171,0.3333333333333335,0.2635658914728682,0.3714026739179696,0.680428134556575,0.089452603471295,0.4193548387096775,0.3263052208835341,0.6774193548387096,0.0666666666666666,0.3720930232558138,1.0,0.0314960629921259,0.75,0.0588235294117647,2
17189,0.3333333333333335,0.4263565891472868,0.5925674144572853,0.6666666666666667,0.089452603471295,0.4193548387096775,0.2439759036144578,0.6774193548387096,0.0666666666666666,0.3720930232558138,1.0,0.0393700787401574,0.75,0.0588235294117647,2
17210,0.3333333333333335,0.3875968992248062,0.5413550872422388,0.709480122324159,0.0841121495327102,0.4193548387096775,0.2279116465863453,0.7258064516129031,0.0666666666666666,0.3720930232558138,1.0,0.1299212598425196,1.0,0.0588235294117647,3
17213,0.3333333333333335,0.4031007751937984,0.572173124858373,0.709480122324159,0.1041388518024031,0.4193548387096775,0.2831325301204819,0.7258064516129031,0.0666666666666666,0.3720930232558138,1.0,0.0944881889763779,1.0,0.0588235294117647,2
17240,0.3333333333333335,0.4496124031007752,0.4731475186947654,0.7186544342507646,0.2777036048064085,0.4193548387096775,0.8664658634538153,0.5161290322580646,0.0666666666666666,0.3720930232558138,1.0,0.5275590551181102,1.0,0.2352941176470588,3
17248,0.3333333333333335,0.4961240310077519,0.5277588941762973,0.6238532110091743,0.0787716955941255,0.4193548387096775,0.2319277108433735,0.4354838709677419,0.0666666666666666,0.3720930232558138,1.0,0.515748031496063,1.0,0.1764705882352941,2
17249,0.3333333333333335,0.4728682170542636,0.5019261273510084,0.5321100917431193,0.0787716955941255,0.4516129032258065,0.2248995983935743,0.4354838709677419,0.0666666666666666,0.3720930232558138,1.0,0.515748031496063,1.0,0.1764705882352941,2
17254,0.3333333333333335,0.4496124031007752,0.4767731701790165,0.6957186544342508,0.0734312416555407,0.4516129032258065,0.216867469879518,0.4999999999999999,0.0666666666666666,0.3720930232558138,1.0,0.515748031496063,1.0,0.2352941176470588,2
17258,0.3333333333333335,0.4728682170542636,0.5005665080444143,0.6529051987767585,0.0787716955941255,0.4193548387096775,0.2208835341365461,0.5967741935483871,0.0666666666666666,0.3720930232558138,1.0,0.4881889763779528,1.0,0.2352941176470588,2
17266,0.3333333333333335,0.4883720930232558,0.5168819397235441,0.6314984709480123,0.0787716955941255,0.4193548387096775,0.2248995983935743,0.6774193548387096,0.0666666666666666,0.3720930232558138,1.0,0.0433070866141732,1.0,0.0588235294117647,2
17279,0.3333333333333335,0.4883720930232558,0.5177883525946069,0.6743119266055047,0.0787716955941255,0.3870967741935485,0.2208835341365461,0.5645161290322581,0.0666666666666666,0.3720930232558138,1.0,0.1023622047244094,1.0,0.0588235294117647,2
17291,0.3333333333333335,0.4418604651162791,0.4776795830500793,0.5932721712538227,0.0734312416555407,0.4193548387096775,0.2248995983935743,0.5967741935483871,0.0666666666666666,0.3720930232558138,1.0,0.1141732283464566,0.5,0.0588235294117647,2
17294,0.3333333333333335,0.3953488372093023,0.4203489689553591,0.5642201834862386,0.1041388518024031,0.4193548387096775,0.2208835341365461,0.6451612903225806,0.0666666666666666,0.3720930232558138,1.0,0.1181102362204724,0.5,0.0588235294117647,2
17309,0.3333333333333335,0.4031007751937984,0.4350781781101291,0.7354740061162081,0.1148197596795727,0.4516129032258065,0.535140562248996,0.6129032258064516,0.0666666666666666,0.3720930232558138,1.0,0.0826771653543307,0.5,0.0588235294117647,2
17349,0.3333333333333335,0.4263565891472868,0.4489009743938364,0.591743119266055,0.1148197596795727,0.4838709677419355,0.4016064257028112,0.6612903225806451,0.0666666666666666,0.3720930232558138,1.0,0.1141732283464566,1.0,0.0588235294117647,2
17366,0.3333333333333335,0.4883720930232558,0.5263992748697032,0.6972477064220184,0.0787716955941255,0.3870967741935485,0.216867469879518,0.7258064516129031,0.0666666666666666,0.3720930232558138,1.0,0.1535433070866141,0.25,0.0588235294117647,3
17369,0.3333333333333335,0.4961240310077519,0.5402220711534104,0.6529051987767585,0.0841121495327102,0.3870967741935485,0.2319277108433735,0.7741935483870966,0.0666666666666666,0.3720930232558138,1.0,0.1535433070866141,0.25,0.0588235294117647,3
17372,0.3333333333333335,0.4883720930232558,0.5134828914570587,0.6223241590214068,0.0787716955941255,0.3870967741935485,0.2319277108433735,0.7419354838709676,0.0666666666666666,0.3720930232558138,1.0,0.2047244094488189,1.0,0.1176470588235294,3
17404,0.3333333333333335,0.4651162790697674,0.4905959664627238,0.7048929663608563,0.0787716955941255,0.4516129032258065,0.2279116465863453,0.5645161290322581,0.0666666666666666,0.3720930232558138,1.0,0.1141732283464566,0.75,0.0,2
17435,0.3333333333333335,0.3953488372093023,0.418989349648765,0.6880733944954129,0.1148197596795727,0.4193548387096775,0.2128514056224899,0.6612903225806451,0.0666666666666666,0.3720930232558138,1.0,0.1023622047244094,0.75,0.1176470588235294,2
17438,0.3333333333333335,0.3565891472868217,0.3840924541128484,0.5275229357798166,0.0627503337783711,0.4193548387096775,0.2208835341365461,0.6612903225806451,0.0666666666666666,0.3720930232558138,1.0,0.1181102362204724,0.75,0.1176470588235294,2
17455,0.3333333333333335,0.2635658914728682,0.3775209607976433,0.573394495412844,0.0627503337783711,0.5161290322580645,0.2359437751004016,0.7096774193548386,0.0666666666666666,0.3720930232558138,1.0,0.8582677165354331,1.0,0.8235294117647058,3
17458,0.3333333333333335,0.2635658914728682,0.3754815318377521,0.6957186544342508,0.0841121495327102,0.4838709677419355,0.4216867469879518,0.7096774193548386,0.0666666666666666,0.3720930232558138,1.0,0.9724409448818896,1.0,0.8235294117647058,3
17459,0.3333333333333335,0.2945736434108527,0.4108316338092001,0.7155963302752294,0.1041388518024031,0.4516129032258065,0.4257028112449799,0.7258064516129031,0.0666666666666666,0.3720930232558138,1.0,0.9724409448818896,1.0,0.8235294117647058,4
17460,0.3333333333333335,0.3255813953488372,0.4504871969181962,0.7813455657492355,0.1041388518024031,0.4516129032258065,0.3383534136546185,0.7258064516129031,0.0666666666666666,0.3720930232558138,1.0,0.9724409448818896,0.75,0.8823529411764706,4
17461,0.3333333333333335,0.3333333333333333,0.4699750736460458,0.7370030581039756,0.0734312416555407,0.4516129032258065,0.2128514056224899,0.7258064516129031,0.0666666666666666,0.3720930232558138,1.0,0.9724409448818896,0.75,0.8823529411764706,4
17462,0.3333333333333335,0.3410852713178294,0.4756401540901881,0.7155963302752294,0.0734312416555407,0.4516129032258065,0.2208835341365461,0.7258064516129031,0.0666666666666666,0.3720930232558138,1.0,0.9763779527559056,0.75,0.8823529411764706,4
17463,0.3333333333333335,0.3488372093023256,0.4799456152277362,0.6941896024464832,0.0734312416555407,0.4193548387096775,0.2248995983935743,0.7258064516129031,0.0666666666666666,0.3720930232558138,1.0,0.9803149606299212,0.75,0.8823529411764706,4
17466,0.3333333333333335,0.3488372093023256,0.4772263766145479,0.6941896024464832,0.0734312416555407,0.4193548387096775,0.216867469879518,0.6774193548387096,0.0666666666666666,0.3720930232558138,1.0,0.9448818897637796,0.75,0.8823529411764706,3
17469,0.3333333333333335,0.3410852713178294,0.4763199637434852,0.607033639143731,0.0734312416555407,0.3870967741935485,0.2208835341365461,0.6774193548387096,0.0666666666666666,0.3720930232558138,1.0,0.9409448818897638,0.75,0.8823529411764706,3
17474,0.3333333333333335,0.2480620155038759,0.3550872422388398,0.6758409785932722,0.0574098798397864,0.3870967741935485,0.2279116465863453,0.6774193548387096,0.0666666666666666,0.3720930232558138,1.0,0.9173228346456692,0.75,0.8823529411764706,3
17479,0.3333333333333335,0.1705426356589147,0.2624065261726717,0.5,0.0467289719626168,0.3870967741935485,0.2720883534136546,0.6774193548387096,0.0666666666666666,0.3720930232558138,1.0,0.610236220472441,0.75,0.1176470588235294,3
17484,0.3333333333333335,0.0775193798449612,0.1948787672784953,0.808868501529052,0.157543391188251,0.4193548387096775,0.8504016064257028,0.7741935483870966,0.0666666666666666,0.3720930232558138,1.0,0.3976377952755905,0.75,0.1176470588235294,3
17497,0.3333333333333335,0.3875968992248062,0.5393156582823476,0.6743119266055047,0.2096128170894526,0.5161290322580645,0.7911646586345381,0.6774193548387096,0.0666666666666666,0.3720930232558138,1.0,0.0551181102362204,1.0,0.0,2
17531,0.3333333333333335,0.5658914728682171,0.5937004305461138,0.680428134556575,0.0934579439252336,0.4516129032258065,0.3463855421686747,0.5967741935483871,0.0666666666666666,0.3720930232558138,1.0,0.1811023622047244,1.0,0.0588235294117647,2
17552,0.3333333333333335,0.5116279069767442,0.5248130523453434,0.7048929663608563,0.109479305740988,0.4193548387096775,0.3463855421686747,0.6774193548387096,0.0666666666666666,0.3720930232558138,1.0,0.0196850393700787,1.0,0.0,1
17581,0.3333333333333335,0.6511627906976745,0.6886471787899389,0.6529051987767585,0.0987983978638184,0.3870967741935485,0.2439759036144578,0.6129032258064516,0.0666666666666666,0.3720930232558138,1.0,0.0433070866141732,1.0,0.0,2
17585,0.3333333333333335,0.6744186046511628,0.5744391570360299,0.5688073394495413,0.0841121495327102,0.3870967741935485,0.2359437751004016,0.6612903225806451,0.0666666666666666,0.3720930232558138,1.0,0.0944881889763779,1.0,0.0588235294117647,2
17593,0.3333333333333335,0.6666666666666666,0.5565375028325402,0.6529051987767585,0.0841121495327102,0.4193548387096775,0.2279116465863453,0.7096774193548386,0.0666666666666666,0.3720930232558138,1.0,0.0669291338582677,1.0,0.0588235294117647,2
17597,0.3333333333333335,0.5891472868217054,0.5016995241332427,0.5382262996941897,0.0787716955941255,0.4193548387096775,0.2279116465863453,0.7258064516129031,0.0666666666666666,0.3720930232558138,1.0,0.0629921259842519,1.0,0.0588235294117647,2
17614,0.3333333333333335,0.6511627906976745,0.5445275322909585,0.680428134556575,0.0841121495327102,0.4193548387096775,0.2279116465863453,0.7419354838709676,0.0666666666666666,0.3720930232558138,0.3333333333333333,0.0196850393700787,1.0,0.0,2
17633,0.3333333333333335,0.6201550387596899,0.5234534330387491,0.6146788990825689,0.0787716955941255,0.4193548387096775,0.2208835341365461,0.5322580645161291,0.0666666666666666,0.3720930232558138,0.3333333333333333,0.0039370078740157,0.5,0.0,1
17656,0.3333333333333335,0.627906976744186,0.5261726716519375,0.6743119266055047,0.1829105473965287,0.3870967741935485,0.428714859437751,0.6451612903225806,0.0666666666666666,0.3720930232558138,0.3333333333333333,0.2244094488188976,1.0,0.1176470588235294,2
17678,0.3333333333333335,0.7751937984496124,0.6580557443915703,0.6162079510703364,0.0987983978638184,0.4193548387096775,0.2399598393574297,0.7903225806451614,0.0666666666666666,0.3720930232558138,0.3333333333333333,0.0236220472440944,0.5,0.0588235294117647,3
17681,0.3333333333333335,0.7751937984496124,0.6505778382053026,0.6529051987767585,0.0934579439252336,0.3870967741935485,0.2399598393574297,0.7741935483870966,0.0666666666666666,0.3720930232558138,0.3333333333333333,0.0393700787401574,0.5,0.0588235294117647,3
17694,0.3333333333333335,0.7596899224806202,0.6385678676637209,0.5948012232415902,0.0934579439252336,0.3870967741935485,0.2359437751004016,0.5967741935483871,0.0666666666666666,0.3720930232558138,0.3333333333333333,0.0511811023622047,0.5,0.0,2
17705,0.3333333333333335,0.7751937984496124,0.6485384092454113,0.7033639143730888,0.0987983978638184,0.4193548387096775,0.2399598393574297,0.5322580645161291,0.0666666666666666,0.3720930232558138,0.3333333333333333,0.0275590551181102,0.5,0.0,2
17719,0.3333333333333335,0.8217054263565892,0.6909132109675957,0.6529051987767585,0.1041388518024031,0.4193548387096775,0.2439759036144578,0.5806451612903226,0.0666666666666666,0.3720930232558138,0.3333333333333333,0.0708661417322834,0.5,0.0,3
17720,0.3333333333333335,0.8217054263565892,0.6913664174031271,0.6529051987767585,0.1041388518024031,0.4193548387096775,0.2439759036144578,0.5806451612903226,0.0666666666666666,0.3720930232558138,0.3333333333333333,0.0748031496062992,0.5,0.0,3
17723,0.3333333333333335,0.8372093023255813,0.6956718785406752,0.6697247706422019,0.1041388518024031,0.4193548387096775,0.2439759036144578,0.5806451612903226,0.0666666666666666,0.3720930232558138,0.3333333333333333,0.0708661417322834,0.5,0.0,3
17727,0.3333333333333335,0.8372093023255813,0.6968048946295038,0.6529051987767585,0.1041388518024031,0.3870967741935485,0.2479919678714859,0.6612903225806451,0.0666666666666666,0.3720930232558138,0.3333333333333333,0.0472440944881889,1.0,0.0,2
17748,0.3333333333333335,0.8372093023255813,0.6965782914117381,0.6529051987767585,0.1041388518024031,0.4193548387096775,0.2439759036144578,0.7258064516129031,0.0666666666666666,0.3720930232558138,0.3333333333333333,0.0275590551181102,1.0,0.0588235294117647,3
17760,0.3333333333333335,0.8062015503875969,0.669385905279855,0.6529051987767585,0.0987983978638184,0.4193548387096775,0.2359437751004016,0.5967741935483871,0.0666666666666666,0.3720930232558138,0.3333333333333333,0.0590551181102362,1.0,0.0,2
17780,0.3333333333333335,0.7751937984496124,0.6585089508271018,0.6131498470948012,0.0934579439252336,0.4193548387096775,0.2359437751004016,0.6774193548387096,0.0666666666666666,0.3720930232558138,0.3333333333333333,0.0629921259842519,1.0,0.0588235294117647,2
17794,0.3333333333333335,0.7906976744186046,0.6566961250849762,0.6788990825688074,0.0934579439252336,0.4193548387096775,0.2399598393574297,0.5322580645161291,0.0666666666666666,0.3720930232558138,0.3333333333333333,0.0314960629921259,0.5,0.0588235294117647,2
17795,0.3333333333333335,0.7751937984496124,0.654656696125085,0.6131498470948012,0.0934579439252336,0.4193548387096775,0.2319277108433735,0.5322580645161291,0.0666666666666666,0.3720930232558138,0.3333333333333333,0.0314960629921259,0.5,0.0588235294117647,2
17804,0.3333333333333335,0.8062015503875969,0.6779968275549513,0.6712538226299695,0.0987983978638184,0.4193548387096775,0.2319277108433735,0.5806451612903226,0.0666666666666666,0.3720930232558138,0.3333333333333333,0.1299212598425196,0.5,0.0588235294117647,3
17838,0.3333333333333335,0.6976744186046512,0.5857693179243145,0.6529051987767585,0.0841121495327102,0.4193548387096775,0.2279116465863453,0.5967741935483871,0.0666666666666666,0.3720930232558138,0.3333333333333333,0.0236220472440944,1.0,0.0588235294117647,1
17842,0.3333333333333335,0.7054263565891473,0.5875821436664401,0.672782874617737,0.0841121495327102,0.4193548387096775,0.2279116465863453,0.6129032258064516,0.0666666666666666,0.3720930232558138,0.3333333333333333,0.0354330708661417,1.0,0.0,2
17862,0.3333333333333335,0.6744186046511628,0.5601631543167913,0.6529051987767585,0.1041388518024031,0.4193548387096775,0.2720883534136546,0.5806451612903226,0.0666666666666666,0.3720930232558138,0.3333333333333333,0.0748031496062992,0.5,0.0588235294117647,2
17890,0.3333333333333335,0.0930232558139534,0.2093813732154996,0.6529051987767585,0.0574098798397864,0.4193548387096775,0.2831325301204819,0.7258064516129031,0.0666666666666666,0.3720930232558138,0.3333333333333333,0.1102362204724409,0.5,0.0588235294117647,2
17945,0.3333333333333335,0.0930232558139534,0.2238839791525039,0.6116207951070337,0.0520694259012016,0.4516129032258065,0.2791164658634538,0.5806451612903226,0.0666666666666666,0.3720930232558138,0.3333333333333333,0.0944881889763779,0.5,0.0588235294117647,2
17955,0.3333333333333335,0.0775193798449612,0.2243371855880353,0.6865443425076453,0.0627503337783711,0.4516129032258065,0.5311244979919678,0.5806451612903226,0.0666666666666666,0.3720930232558138,0.3333333333333333,0.0944881889763779,0.5,0.1176470588235294,2
17980,0.3333333333333335,0.0,0.1549966009517335,0.6529051987767585,0.0307076101468624,0.5161290322580645,0.2680722891566265,0.7096774193548386,0.0666666666666666,0.3720930232558138,0.3333333333333333,0.1023622047244094,0.5,0.1176470588235294,2
