,observation_hour,speed,rpm,acceleration,throttle_position,engine_temperature,distance_travelled,engine_load_value,heart_rate,current_weather,visibility,precipitation,accidents_onsite,design_speed,accidents_time,risk_level,risk_level_train,risk_propagation_pred,risk_spreading_pred
2251,19,85.0,2645.0,-0.18,78.0,91.0,0.0232000000000027,91.4,67.0,6,12.9,0.0,7.0,90.0,0.0,1,-1,1,1
2252,19,84.0,2630.0,-0.37,78.0,91.0,0.0204000000000021,91.4,67.0,6,12.9,0.0,7.0,90.0,0.0,1,-1,1,1
2253,19,83.0,2607.0,-0.73,65.5,91.0,0.0261999999999957,76.1,67.0,6,12.9,0.0,7.0,90.0,0.0,1,-1,1,1
2254,19,80.0,2522.0,-0.94,53.7,91.0,0.0191000000000016,83.5,67.0,6,12.9,0.0,7.0,90.0,0.0,1,-1,1,1
2255,19,78.0,2449.0,-0.67,85.5,91.0,0.0212000000000003,90.6,68.0,6,12.9,0.0,7.0,90.0,0.0,1,-1,1,1
2256,19,78.0,2406.0,0.0,85.5,90.0,0.0054999999999978,90.6,69.0,6,12.9,0.0,7.0,90.0,0.0,1,-1,1,1
2257,19,77.0,2406.0,-0.28,85.5,90.0,0.0367999999999995,91.0,69.0,6,12.9,0.0,11.0,90.0,0.0,1,-1,1,1
2258,19,76.0,2383.0,-0.45,84.3,88.0,0.0247000000000028,91.0,67.0,6,12.9,0.0,11.0,90.0,1.0,1,-1,1,1
2259,19,75.0,2356.0,-0.22,85.5,88.0,0.0193999999999974,91.4,67.0,6,12.9,0.0,9.0,90.0,1.0,1,-1,1,1
2260,19,74.0,2328.0,-0.15,85.5,88.0,0.0125000000000028,91.4,67.0,6,12.9,0.0,7.0,90.0,1.0,1,1,1,1
2261,19,74.0,2298.0,-0.23,85.5,89.0,0.024799999999999,91.8,67.0,6,12.9,0.0,8.0,90.0,1.0,1,-1,1,1
2262,19,73.0,2278.0,-0.25,85.5,90.0,0.0249000000000023,91.8,63.0,6,12.9,0.0,8.0,90.0,1.0,1,-1,1,1
2263,19,72.0,2258.0,-0.19,85.5,90.0,0.0169999999999959,92.2,63.0,6,12.9,0.0,8.0,90.0,1.0,1,1,1,1
2264,19,72.0,2245.0,-0.24,85.5,90.0,0.0232999999999989,92.5,62.0,6,12.9,0.0,7.0,90.0,1.0,1,-1,1,1
2265,19,70.0,2214.0,-0.45,85.5,90.0,0.0188000000000059,92.5,62.0,6,12.9,0.0,8.0,90.0,1.0,1,-1,1,1
2266,19,70.0,2193.0,-0.24,85.5,91.0,0.0159999999999982,92.5,62.0,6,12.9,0.0,8.0,70.0,2.0,1,-1,1,1
2267,19,69.0,2169.0,-0.24,85.5,91.0,0.0191000000000016,92.5,63.0,6,12.9,0.0,8.0,70.0,2.0,1,1,1,1
2268,19,68.0,2143.0,-0.19,85.5,91.0,0.021099999999997,92.9,63.0,6,12.9,0.0,8.0,70.0,2.0,1,1,1,1
2269,19,68.0,2118.0,-0.25,85.5,91.0,0.0176000000000016,92.5,63.0,6,12.9,0.0,8.0,70.0,2.0,1,-1,1,1
2270,19,67.0,2099.0,-0.22,85.5,91.0,0.0223999999999975,92.9,63.0,6,12.9,0.0,8.0,70.0,2.0,1,-1,1,1
2271,19,67.0,2075.0,-0.24,85.5,91.0,0.0151000000000038,92.9,63.0,6,12.9,0.0,9.0,70.0,2.0,1,-1,1,1
2272,19,66.0,2062.0,-0.46,85.5,91.0,0.0180999999999968,93.3,63.0,6,12.9,0.0,9.0,70.0,2.0,1,-1,1,1
2273,19,65.0,2047.0,-0.18,85.5,91.0,0.0180000000000006,93.3,63.0,6,12.9,0.0,10.0,70.0,2.0,1,-1,1,1
2274,19,65.0,2040.0,-0.18,85.5,91.0,0.0204000000000021,93.3,63.0,6,12.9,0.0,11.0,70.0,2.0,1,-1,1,1
2275,19,65.0,2030.0,-0.23,85.5,90.0,0.0152999999999963,93.7,63.0,6,12.9,0.0,10.0,70.0,2.0,1,-1,1,1
2276,19,65.0,2022.0,0.24,85.5,90.0,0.0204999999999984,93.7,65.0,6,12.9,0.0,8.0,70.0,2.0,1,1,1,1
2277,19,65.0,2025.0,0.0,85.5,90.0,0.018500000000003,93.3,65.0,6,12.9,0.0,8.0,70.0,2.0,1,-1,1,1
2278,19,65.0,2033.0,0.0,85.5,90.0,0.016300000000001,93.3,65.0,6,12.9,0.0,8.0,70.0,2.0,1,-1,1,1
2279,19,65.0,2039.0,0.0,85.5,90.0,0.0171999999999954,93.3,66.0,6,12.9,0.0,8.0,70.0,2.0,1,-1,1,1
2280,19,65.0,2036.0,0.0,85.5,90.0,0.0109000000000065,93.3,66.0,6,12.9,0.0,8.0,70.0,2.0,1,-1,1,1
2281,19,65.0,2633.0,-0.27,42.4,90.0,0.0259999999999962,63.9,66.0,6,12.9,0.0,7.0,90.0,1.0,1,-1,1,1
2282,19,65.0,2557.0,0.23,85.5,90.0,0.0176000000000016,92.2,66.0,6,12.9,0.0,7.0,90.0,1.0,1,-1,1,1
2283,19,67.0,2610.0,0.23,85.5,90.0,0.0206999999999979,92.5,66.0,6,12.9,0.0,7.0,90.0,1.0,1,-1,1,1
2284,19,69.0,2674.0,0.49,85.5,90.0,0.019600000000004,92.9,67.0,6,12.9,0.0,7.0,90.0,1.0,1,-1,1,2
2285,19,70.0,2746.0,0.35,85.1,90.0,0.0161999999999977,93.3,67.0,6,12.9,0.0,7.0,90.0,1.0,1,-1,1,1
2286,19,72.0,2801.0,0.25,84.3,90.0,0.0189000000000021,94.5,67.0,6,12.9,0.0,6.0,70.0,0.0,1,-1,1,1
2287,19,74.0,2911.0,0.43,84.3,90.0,0.0197999999999964,96.5,68.0,6,12.9,0.0,5.0,70.0,0.0,1,-1,1,1
2288,19,76.0,2974.0,0.45,84.3,90.0,0.0232000000000027,96.9,68.0,6,12.9,0.0,5.0,70.0,0.0,1,-1,1,1
2289,19,77.0,3040.0,0.48,70.6,90.0,0.0126999999999952,95.7,67.0,6,12.9,0.0,6.0,70.0,0.0,1,-1,2,2
2290,19,80.0,3134.0,0.37,72.2,90.0,0.027000000000001,97.3,67.0,6,12.9,0.0,6.0,70.0,0.0,1,-1,1,1
2291,19,80.0,3157.0,0.0,67.5,90.0,0.0272000000000005,83.9,67.0,6,12.9,0.0,5.0,90.0,0.0,1,-1,1,1
2292,19,81.0,3172.0,0.0,69.0,90.0,0.0223999999999975,93.7,66.0,6,12.9,0.0,4.0,90.0,0.0,1,-1,1,1
2293,19,81.0,3204.0,0.22,65.5,90.0,0.0189000000000021,98.0,63.0,6,12.9,0.0,5.0,90.0,0.0,1,1,1,1
2294,19,81.0,3185.0,-0.23,25.9,90.0,0.0219000000000022,60.4,63.0,6,12.9,0.0,4.0,90.0,0.0,1,-1,1,1
2295,19,80.0,3145.0,0.0,27.5,90.0,0.027000000000001,66.7,61.0,6,12.9,0.0,5.0,90.0,0.0,1,-1,2,2
2296,19,80.0,3147.0,-0.19,41.2,90.0,0.0195999999999969,91.0,61.0,6,12.9,0.0,4.0,70.0,0.0,1,-1,2,2
2297,19,81.0,3187.0,0.0,80.4,90.0,0.0193999999999974,98.4,61.0,6,12.9,0.0,4.0,70.0,0.0,2,-1,1,1
2298,19,82.0,3203.0,0.23,78.8,90.0,0.0268000000000014,98.4,61.0,6,12.9,0.0,5.0,70.0,0.0,2,-1,1,1
2299,19,82.0,3223.0,0.28,79.6,90.0,0.0180000000000006,98.8,61.0,6,12.9,0.0,5.0,70.0,0.0,2,-1,1,1
2300,19,83.0,3235.0,0.28,83.5,90.0,0.0281999999999982,99.6,62.0,6,12.9,0.0,6.0,90.0,0.0,1,-1,1,1
2301,19,83.0,3251.0,0.11,80.0,90.0,0.0227000000000003,98.8,62.0,6,12.9,0.0,6.0,90.0,0.0,1,1,1,1
2302,19,83.0,3270.0,-0.15,74.5,90.0,0.020700000000005,98.4,62.0,6,12.9,0.0,6.0,90.0,0.0,1,-1,1,1
2303,19,82.0,3229.0,-0.5,40.0,90.0,0.0245999999999995,92.2,63.0,6,12.9,0.0,5.0,90.0,0.0,1,-1,1,1
2304,19,82.0,3188.0,-0.25,76.5,90.0,0.0230999999999994,98.0,63.0,6,12.9,0.0,6.0,90.0,0.0,1,-1,1,1
2305,19,82.0,3205.0,0.0,85.5,90.0,0.0189999999999983,99.6,64.0,6,12.9,0.0,5.0,90.0,0.0,1,-1,1,1
2306,19,82.0,3452.0,0.0,85.5,90.0,0.0193999999999974,99.2,64.0,6,12.9,0.0,5.0,90.0,0.0,1,-1,2,2
2307,19,80.0,2830.0,-0.54,57.6,90.0,0.0282000000000053,88.6,66.0,6,12.9,0.0,5.0,70.0,0.0,1,-1,1,1
2308,19,79.0,2456.0,-0.54,85.1,90.0,0.0192999999999941,90.2,66.0,6,12.9,0.0,5.0,70.0,0.0,1,-1,1,1
2309,19,78.0,2416.0,-0.24,85.5,90.0,0.0188000000000059,90.6,67.0,6,12.9,0.0,5.0,70.0,0.0,1,-1,1,1
2310,19,77.0,2396.0,-0.44,85.5,90.0,0.0266999999999981,90.6,67.0,6,12.9,0.0,7.0,70.0,0.0,1,-1,1,1
2311,19,76.0,2370.0,-0.24,84.7,90.0,0.0174999999999982,91.0,67.0,6,12.9,0.0,8.0,70.0,0.0,1,-1,1,1
2312,19,74.0,2334.0,-0.29,85.1,90.0,0.0217999999999989,91.4,68.0,6,12.9,0.0,7.0,70.0,0.0,1,-1,1,1
2313,19,74.0,2325.0,-0.3,85.1,90.0,0.0239000000000046,91.4,68.0,6,12.9,0.0,10.0,90.0,1.0,1,-1,1,1
2314,19,74.0,2290.0,-0.23,85.1,90.0,0.0198999999999998,91.8,68.0,6,12.9,0.0,11.0,90.0,1.0,1,-1,1,1
2315,19,73.0,2272.0,-0.24,85.1,90.0,0.0159999999999982,91.8,67.0,6,12.9,0.0,13.0,90.0,1.0,1,-1,1,1
2316,19,72.0,2247.0,-0.48,84.7,90.0,0.0230999999999994,91.8,67.0,6,12.9,0.0,15.0,90.0,1.0,1,-1,1,1
2317,19,71.0,2219.0,-0.37,84.3,90.0,0.0180999999999968,92.2,67.0,6,12.9,0.0,15.0,90.0,1.0,1,-1,1,1
2318,19,70.0,2197.0,-0.37,81.6,90.0,0.0220000000000055,92.2,67.0,6,12.9,0.0,16.0,90.0,1.0,1,-1,1,1
2319,19,70.0,2182.0,0.0,63.1,90.0,0.018899999999995,91.8,66.0,6,12.9,0.0,15.0,60.0,1.0,1,-1,1,1
2320,19,67.0,2144.0,-0.41,16.1,90.0,0.0152000000000001,23.5,66.0,6,12.9,0.0,15.0,60.0,1.0,1,-1,1,1
2321,19,67.0,1764.0,-0.47,15.7,90.0,0.0194000000000045,24.3,66.0,6,12.9,0.0,15.0,60.0,1.0,1,-1,1,1
2322,19,64.0,2584.0,-1.35,17.6,90.0,0.021099999999997,25.1,66.0,6,12.9,0.0,16.0,60.0,1.0,1,-1,1,1
2323,19,59.0,2342.0,-1.23,17.3,90.0,0.0140000000000028,24.7,67.0,6,12.9,0.0,17.0,60.0,1.0,1,-1,1,1
2324,19,55.0,2204.0,-1.5,16.9,90.0,0.012599999999999,23.9,67.0,6,12.9,0.0,17.0,60.0,1.0,1,-1,1,1
2325,19,48.0,1920.0,-2.0,16.1,90.0,0.0156999999999953,23.9,68.0,6,12.9,0.0,17.0,60.0,1.0,1,-1,1,1
2326,19,40.0,1270.0,-1.79,20.0,90.0,0.0104000000000041,48.2,68.0,6,12.9,0.0,17.0,80.0,1.0,1,-1,1,1
2327,19,37.0,1981.0,-1.13,15.7,90.0,0.008899999999997,25.1,68.0,6,12.9,0.0,16.0,80.0,1.0,1,-1,1,1
2328,19,35.0,1868.0,-0.71,15.7,90.0,0.0108000000000032,20.8,68.0,6,12.9,0.0,16.0,80.0,1.0,1,-1,1,1
2329,19,32.0,1733.0,-0.8,20.4,89.0,0.0075999999999964,40.8,68.0,6,12.9,0.0,16.0,80.0,1.0,1,-1,1,1
2330,19,33.0,1709.0,0.24,19.6,89.0,0.0104000000000041,52.2,68.0,6,12.9,0.0,16.0,80.0,1.0,1,1,1,1
2331,19,33.0,1730.0,0.22,18.0,89.0,0.0091999999999998,40.4,68.0,6,12.9,0.0,16.0,80.0,1.0,1,1,1,1
2332,19,32.0,1707.0,-0.23,15.7,88.0,0.0076999999999998,21.6,68.0,6,12.9,0.0,16.0,80.0,1.0,1,-1,1,1
2333,19,32.0,1679.0,-0.24,15.7,89.0,0.0049999999999954,22.0,68.0,6,12.9,0.0,16.0,60.0,1.0,1,1,1,1
2334,19,31.0,1647.0,-0.18,15.3,89.0,0.0117000000000047,22.0,68.0,6,12.9,0.0,16.0,60.0,1.0,1,-1,1,1
2335,19,31.0,1648.0,0.0,15.3,89.0,0.0079999999999955,22.4,66.0,6,12.9,0.0,16.0,60.0,1.0,1,-1,1,1
2336,19,32.0,1683.0,0.0,15.7,89.0,0.0081000000000059,22.0,65.0,6,12.9,0.0,16.0,60.0,1.0,1,-1,1,1
2337,19,33.0,1738.0,0.21,15.7,89.0,0.0117999999999938,22.0,65.0,6,12.9,0.0,16.0,60.0,1.0,1,-1,1,1
2338,19,34.0,1781.0,0.23,15.7,89.0,0.0075000000000002,22.4,65.0,6,12.9,0.0,14.0,60.0,1.0,1,1,1,1
2339,19,34.0,1818.0,0.18,15.7,89.0,0.0069000000000016,22.0,65.0,6,12.9,0.0,14.0,60.0,1.0,1,-1,1,1
2340,19,35.0,1848.0,0.13,16.1,88.0,0.0110000000000027,22.0,65.0,6,12.9,0.0,14.0,60.0,1.0,1,-1,1,1
2341,19,36.0,1896.0,0.11,16.1,88.0,0.0094999999999956,22.0,66.0,6,12.9,0.0,13.0,60.0,1.0,1,-1,1,1
2342,19,36.0,1896.0,-0.39,16.1,88.0,0.0138000000000033,22.7,66.0,6,12.9,0.0,13.0,60.0,1.0,1,-1,1,1
2343,19,33.0,1772.0,-0.94,15.7,88.0,0.0073999999999969,22.7,66.0,6,12.9,0.0,13.0,60.0,1.0,1,-1,1,1
2344,19,32.0,1684.0,-0.72,15.3,88.0,0.0082000000000022,22.7,68.0,6,12.9,0.0,14.0,60.0,1.0,1,-1,1,1
2345,19,32.0,1726.0,0.18,15.7,88.0,0.0086000000000012,22.0,68.0,6,12.9,0.0,14.0,60.0,1.0,1,-1,1,1
2346,19,34.0,1772.0,0.18,15.7,88.0,0.0108999999999994,22.0,68.0,6,12.9,0.0,14.0,60.0,1.0,1,-1,1,1
2347,19,34.0,1823.0,0.0,16.1,88.0,0.0080999999999988,22.0,68.0,6,12.9,0.0,15.0,60.0,1.0,1,-1,1,1
2348,19,35.0,1852.0,0.23,16.1,88.0,0.0112000000000023,22.4,70.0,6,12.9,0.0,16.0,60.0,1.0,1,-1,1,1
2349,19,36.0,1886.0,0.0,16.1,87.0,0.0098999999999946,22.0,70.0,6,12.9,0.0,17.0,60.0,1.0,1,-1,1,1
2350,19,36.0,1903.0,0.22,16.1,87.0,0.0056000000000011,21.6,70.0,6,12.9,0.0,17.0,60.0,1.0,1,-1,1,1
2351,19,40.0,2098.0,0.54,31.8,87.0,0.0133000000000009,81.6,71.0,6,12.9,0.0,17.0,60.0,1.0,1,-1,1,1
2352,19,42.0,2303.0,0.45,22.0,87.0,0.0138000000000033,52.9,71.0,6,12.9,0.0,17.0,80.0,1.0,1,-1,1,1
2353,19,45.0,2344.0,0.68,18.4,87.0,0.011099999999999,52.2,71.0,6,12.9,0.0,16.0,80.0,1.0,1,-1,1,1
2354,19,47.0,2478.0,0.46,17.3,87.0,0.0120000000000004,24.3,71.0,6,12.9,0.0,16.0,80.0,1.0,1,-1,1,1
2355,19,49.0,2536.0,0.45,16.9,87.0,0.0159999999999982,20.0,71.0,6,12.9,0.0,16.0,80.0,1.0,1,-1,1,1
2356,19,50.0,2597.0,0.33,18.0,87.0,0.0144000000000019,24.3,71.0,6,12.9,0.0,16.0,80.0,1.0,1,-1,1,1
2357,19,50.0,2610.0,0.0,18.0,88.0,0.012599999999999,24.3,71.0,6,12.9,0.0,16.0,80.0,1.0,1,-1,1,1
2358,19,50.0,2622.0,0.0,18.0,88.0,0.0120999999999966,24.7,71.0,6,12.9,0.0,16.0,80.0,1.0,1,-1,1,1
2359,19,50.0,2657.0,0.0,18.0,88.0,0.0103000000000008,24.7,71.0,6,12.9,0.0,17.0,80.0,1.0,1,-1,1,1
2360,19,52.0,2684.0,0.18,18.0,88.0,0.0177000000000049,24.3,71.0,6,12.9,0.0,17.0,80.0,1.0,1,-1,1,1
2361,19,53.0,2736.0,0.26,18.4,88.0,0.0138999999999995,24.7,71.0,6,12.9,0.0,16.0,90.0,0.0,1,-1,1,1
2362,19,54.0,2762.0,0.27,18.4,87.0,0.0105999999999966,24.7,71.0,6,12.9,0.0,14.0,90.0,0.0,1,-1,1,1
2363,19,55.0,2909.0,0.28,23.1,87.0,0.0210000000000007,44.7,67.0,6,12.9,0.0,12.0,90.0,0.0,1,-1,1,1
2364,19,57.0,2964.0,0.45,19.6,87.0,0.0150999999999967,22.4,67.0,6,12.9,0.0,11.0,90.0,0.0,1,-1,1,1
2365,19,58.0,3012.0,0.0,18.8,87.0,0.0191000000000016,25.5,67.0,6,12.9,0.0,10.0,90.0,0.0,1,-1,1,1
2366,19,57.0,2956.0,-0.24,18.8,87.0,0.0144000000000019,25.5,67.0,6,12.9,0.0,10.0,90.0,0.0,1,-1,1,1
2367,19,57.0,2987.0,0.0,18.8,87.0,0.0041999999999973,25.5,66.0,6,12.9,0.0,10.0,90.0,0.0,1,-1,1,1
2368,19,58.0,3022.0,0.0,18.8,87.0,0.0287000000000006,25.5,66.0,6,12.9,0.0,9.0,70.0,0.0,1,-1,1,1
2369,19,59.0,3044.0,0.13,18.8,87.0,0.0144999999999981,25.5,66.0,6,12.9,0.0,9.0,70.0,0.0,1,1,1,2
2370,19,60.0,3092.0,0.23,19.2,87.0,0.0186000000000063,25.5,65.0,6,12.9,0.0,9.0,70.0,0.0,1,-1,2,2
2371,19,61.0,3141.0,0.22,19.2,87.0,0.0162999999999939,25.5,65.0,6,12.9,0.0,10.0,70.0,0.0,1,-1,2,2
2372,19,62.0,3182.0,0.22,19.2,87.0,0.0155000000000029,26.3,65.0,6,12.9,0.0,10.0,90.0,0.0,1,-1,1,1
2373,19,62.0,3194.0,0.0,19.2,87.0,0.0155000000000029,26.3,66.0,6,12.9,0.0,10.0,70.0,0.0,1,1,1,1
2374,19,62.0,2601.0,-0.18,18.8,87.0,0.0200999999999993,24.7,66.0,6,12.9,0.0,7.0,70.0,0.0,1,1,1,1
2375,19,62.0,2451.0,0.0,17.3,87.0,0.0156999999999953,23.9,66.0,6,12.9,0.0,6.0,70.0,0.0,1,-1,1,1
2376,19,61.0,2409.0,-0.23,17.3,87.0,0.0165000000000006,24.3,66.0,6,12.9,0.0,5.0,70.0,0.0,1,-1,1,1
2377,19,62.0,2404.0,0.0,17.3,87.0,0.0202999999999988,23.5,66.0,6,12.9,0.0,6.0,70.0,0.0,1,1,1,1
2378,19,61.0,2379.0,-0.23,17.3,87.0,0.0155000000000029,23.9,66.0,6,12.9,0.0,6.0,50.0,0.0,1,-1,1,1
2379,19,60.0,2345.0,-0.16,17.3,87.0,0.014800000000001,23.9,66.0,6,12.9,0.0,6.0,50.0,0.0,1,-1,1,1
2380,19,61.0,2361.0,0.12,17.3,87.0,0.0116000000000013,23.1,66.0,6,12.9,0.0,6.0,50.0,0.0,1,-1,1,1
2381,19,61.0,2393.0,0.12,17.3,87.0,0.0259,23.5,66.0,6,12.9,0.0,6.0,50.0,0.0,1,-1,1,1
2382,19,61.0,2379.0,-0.48,17.3,87.0,0.0148999999999972,23.9,65.0,6,12.9,0.0,4.0,50.0,0.0,1,-1,1,1
2383,19,59.0,2302.0,-0.44,16.9,87.0,0.0150000000000005,23.5,64.0,6,12.9,0.0,4.0,50.0,0.0,1,-1,1,1
2384,19,57.0,2254.0,-0.48,16.9,87.0,0.0097000000000022,22.4,64.0,6,12.9,0.0,4.0,50.0,0.0,1,-1,1,1
2385,19,55.0,2136.0,-0.75,16.9,87.0,0.0205999999999946,22.4,64.0,6,12.9,0.0,4.0,70.0,1.0,1,-1,1,1
2386,19,54.0,2119.0,-0.52,16.5,87.0,0.0168000000000034,22.0,64.0,6,12.9,0.0,4.0,70.0,1.0,1,-1,1,1
2387,19,55.0,2150.0,0.24,16.5,87.0,0.0167999999999963,21.6,64.0,6,12.9,0.0,3.0,70.0,1.0,1,-1,1,1
2388,19,56.0,2185.0,0.0,16.9,87.0,0.0128000000000056,21.6,64.0,6,12.9,0.0,3.0,70.0,1.0,1,-1,1,1
2389,19,57.0,2224.0,0.25,16.9,87.0,0.009299999999996,21.6,64.0,6,12.9,0.0,3.0,70.0,1.0,1,-1,1,1
2390,19,61.0,2361.0,0.37,47.5,87.0,0.0262000000000028,66.3,65.0,6,12.9,0.0,3.0,70.0,1.0,1,-1,1,1
2391,19,59.0,2353.0,-0.75,16.9,87.0,0.0140999999999991,22.7,65.0,6,12.9,0.0,3.0,70.0,1.0,1,-1,1,1
2392,19,58.0,2261.0,-0.72,16.9,87.0,0.0133999999999971,22.4,65.0,6,12.9,0.0,3.0,70.0,1.0,1,-1,1,1
2393,19,56.0,2182.0,-0.7,16.5,87.0,0.0183999999999997,21.6,66.0,6,12.9,0.0,3.0,70.0,1.0,1,-1,1,1
2394,19,56.0,2201.0,0.0,16.5,88.0,0.0136000000000038,21.2,66.0,6,12.9,0.0,3.0,70.0,1.0,1,-1,1,1
2395,19,56.0,2202.0,0.0,16.5,88.0,0.016300000000001,21.6,66.0,6,12.9,0.0,3.0,70.0,1.0,1,-1,1,1
2396,19,57.0,2250.0,0.17,16.9,88.0,0.0180000000000006,21.6,66.0,6,12.9,0.0,3.0,50.0,1.0,1,-1,1,1
2397,19,59.0,2379.0,0.24,48.2,88.0,0.0143999999999948,83.1,66.0,6,12.9,0.0,4.0,50.0,1.0,1,-1,1,1
2398,19,64.0,2493.0,0.89,56.5,88.0,0.0198999999999998,88.2,66.0,6,12.9,0.0,4.0,50.0,1.0,1,1,1,1
2399,19,65.0,2547.0,0.84,19.6,88.0,0.0095999999999989,31.0,66.0,6,12.9,0.0,4.0,50.0,1.0,1,-1,1,1
2400,19,66.0,2580.0,0.67,16.9,88.0,0.0106999999999999,23.9,66.0,6,12.9,0.0,4.0,50.0,1.0,1,-1,1,1
2401,19,64.0,2583.0,-0.53,17.6,88.0,0.0277000000000029,23.9,66.0,6,12.9,0.0,5.0,50.0,1.0,1,-1,1,1
2402,19,63.0,2452.0,-0.53,17.6,88.0,0.0223999999999975,23.9,66.0,6,12.9,0.0,3.0,50.0,1.0,1,-1,1,2
2403,19,61.0,2407.0,-0.44,17.3,88.0,0.0155999999999991,23.9,66.0,6,12.9,0.0,3.0,50.0,1.0,1,-1,1,1
2404,19,60.0,2361.0,-0.25,17.3,88.0,0.0139000000000066,23.9,66.0,6,12.9,0.0,3.0,50.0,1.0,1,-1,1,1
2405,19,59.0,2351.0,-0.23,17.3,88.0,0.0152999999999963,23.5,66.0,6,12.9,0.0,3.0,50.0,1.0,1,-1,1,1
2406,19,59.0,2307.0,-0.17,17.3,87.0,0.0210000000000007,23.5,66.0,6,12.9,0.0,3.0,50.0,0.0,1,1,1,1
2407,19,57.0,2275.0,-0.45,16.9,87.0,0.0152999999999963,23.5,66.0,6,12.9,0.0,3.0,90.0,0.0,1,-1,1,1
2408,19,58.0,2278.0,0.24,16.9,87.0,0.0141000000000062,22.7,66.0,6,12.9,0.0,3.0,90.0,0.0,1,1,1,1
2409,19,59.0,2321.0,0.24,16.9,87.0,0.018899999999995,22.7,66.0,6,12.9,0.0,3.0,90.0,0.0,1,-1,1,1
2410,19,59.0,2362.0,0.0,17.3,87.0,0.0138000000000033,22.7,66.0,6,12.9,0.0,3.0,90.0,0.0,1,-1,1,1
2411,19,61.0,2390.0,0.24,17.3,87.0,0.0146999999999977,23.1,66.0,6,12.9,0.0,2.0,90.0,0.0,1,-1,1,1
2412,19,61.0,2418.0,0.18,17.3,87.0,0.0172000000000025,23.9,66.0,6,12.9,0.0,2.0,90.0,0.0,1,-1,1,1
2413,19,62.0,2451.0,0.0,17.3,87.0,0.020399999999995,23.5,66.0,6,12.9,0.0,2.0,90.0,0.0,1,-1,1,1
2414,19,64.0,2499.0,0.45,17.6,87.0,0.0168999999999996,23.5,66.0,6,12.9,0.0,2.0,90.0,0.0,1,-1,1,1
2415,19,65.0,2543.0,0.22,17.6,87.0,0.0156000000000062,23.5,66.0,6,12.9,0.0,3.0,90.0,0.0,1,-1,1,1
2416,19,68.0,2686.0,0.24,46.7,87.0,0.0207999999999941,88.2,66.0,6,12.9,0.0,3.0,70.0,0.0,1,-1,1,1
2417,19,73.0,2847.0,1.25,65.1,87.0,0.0192000000000049,89.8,66.0,6,12.9,0.0,4.0,70.0,0.0,1,-1,1,1
2418,19,74.0,2951.0,0.72,18.0,87.0,0.0180000000000006,25.5,66.0,6,12.9,0.0,5.0,70.0,0.0,1,-1,1,1
2419,19,76.0,2977.0,0.46,18.8,87.0,0.0158999999999949,24.7,66.0,6,12.9,0.0,4.0,70.0,0.0,1,-1,1,1
2420,19,75.0,2888.0,-0.88,18.8,87.0,0.0273000000000038,25.1,66.0,6,12.9,0.0,4.0,90.0,0.0,1,-1,1,1
2421,19,71.0,2806.0,-0.88,18.4,87.0,0.0231999999999956,24.3,66.0,6,12.9,0.0,4.0,70.0,0.0,1,-1,1,1
2422,19,68.0,2705.0,-1.11,18.0,87.0,0.0113000000000056,23.9,66.0,6,12.9,0.0,4.0,70.0,0.0,1,-1,1,1
2423,19,64.0,2564.0,-0.69,17.6,87.0,0.0207999999999941,23.9,67.0,6,12.9,0.0,4.0,70.0,0.0,1,-1,1,1
2424,19,63.0,2489.0,-0.97,17.6,87.0,0.0198000000000035,23.9,67.0,6,12.9,0.0,5.0,90.0,0.0,1,-1,1,1
2425,19,60.0,2374.0,-0.69,17.3,87.0,0.0152999999999963,23.5,67.0,6,12.9,0.0,5.0,90.0,0.0,1,1,1,1
2426,19,61.0,2404.0,-0.23,17.3,87.0,0.0156000000000062,23.1,66.0,6,12.9,0.0,6.0,90.0,0.0,1,-1,1,1
2427,19,62.0,2449.0,0.24,17.3,87.0,0.0198999999999998,23.1,66.0,6,12.9,0.0,6.0,90.0,0.0,1,-1,1,1
2428,19,62.0,2464.0,0.0,17.3,87.0,0.0090999999999965,23.5,66.0,6,12.9,0.0,7.0,90.0,0.0,1,-1,1,1
2429,19,63.0,2461.0,-0.39,17.3,87.0,0.0245000000000032,23.5,64.0,6,12.9,0.0,7.0,90.0,0.0,1,-1,1,1
2430,19,60.0,2372.0,-0.71,17.3,87.0,0.0141999999999953,23.5,64.0,6,12.9,0.0,7.0,90.0,0.0,1,-1,1,1
2431,19,62.0,2433.0,0.23,17.3,87.0,0.020700000000005,23.1,64.0,6,12.9,0.0,7.0,90.0,0.0,1,1,1,1
2432,19,63.0,2487.0,0.22,17.3,87.0,0.0167999999999963,23.1,64.0,6,12.9,0.0,7.0,90.0,0.0,1,-1,1,1
2433,19,64.0,2541.0,0.23,17.6,87.0,0.0093999999999994,23.1,64.0,6,12.9,0.0,7.0,90.0,0.0,1,-1,1,1
2434,19,65.0,2551.0,0.0,17.6,87.0,0.0274,23.5,64.0,6,12.9,0.0,8.0,90.0,0.0,1,-1,1,1
2435,19,64.0,2545.0,-0.23,17.6,87.0,0.014800000000001,23.5,64.0,6,12.9,0.0,8.0,90.0,0.0,1,-1,1,1
2436,19,66.0,2597.0,0.24,17.6,87.0,0.017000000000003,23.1,64.0,6,12.9,0.0,9.0,90.0,0.0,1,-1,1,1
2437,19,67.0,2639.0,0.23,17.6,87.0,0.0164999999999935,23.1,64.0,6,12.9,0.0,9.0,90.0,0.0,1,-1,1,1
